Step,AgentID,PPS,Knowledge_Count,Current_Task,Work_Efficiency,Motivation
8,4,0.8695187141094913,1,"Task(id='171b2cb6-9de0-414d-ade3-15a03c6fc927', name='Task 4', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='4', difficulty=4, subtasks=[SubTask(id='044077ec-0b70-48ae-9a62-bfef925bb1c9', name='Task 4 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K14', 'K04'], difficulty=2, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='b304592f-d23d-4d9a-9ac4-53c3f844cc12', name='Task 4 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K14'], difficulty=1, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='2a2a8015-912c-4b88-b300-6eb35a2a8465', name='Task 4 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K08', 'K12'], difficulty=6, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='bc732da1-80f9-4ae5-af12-55b54211dee1', name='Task 4 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K08'], difficulty=9, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.8064524219392865,0.45627470602951126
8,5,0.538366396677111,2,"Task(id='6d1e46ff-6cb8-47e5-8e91-f6598d9e2ceb', name='Task 5', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='5', difficulty=7, subtasks=[SubTask(id='01e30afe-fb48-49d6-8d37-268c6f96a4d9', name='Task 5 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K20'], difficulty=7, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='e024d6b0-83e1-45e7-81a0-0ff5425b43d7', name='Task 5 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08', 'K04', 'K05'], difficulty=3, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='c75d280c-8b37-4146-a698-98e2ccfe3025', name='Task 5 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K05', 'K18'], difficulty=9, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='c6b5275d-a412-4899-a422-933865b02fd2', name='Task 5 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=5, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='db62a3e0-85f8-4e32-b010-b672c68c105e', name='Task 5 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=6, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='d860ef4a-66fc-476f-80e1-a3857c075548', name='Task 5 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K04', 'K06'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='5d733732-0523-4686-b87a-1e242661fd38', name='Task 5 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K10'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.0218545165464366,0.8161729705470371
8,6,0.15828550783644219,0,"Task(id='a94b5ee3-50a9-4599-af70-a666a1da94ad', name='Task 6', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='6', difficulty=3, subtasks=[SubTask(id='0f310952-0eb3-49e0-b885-b6a1bf5f9691', name='Task 6 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K15', 'K17'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='b2390717-145c-4754-bf11-12f1d7c05a1e', name='Task 6 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K18', 'K12'], difficulty=4, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='127271b2-ac08-4d31-b0c6-63b4c5540d41', name='Task 6 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K17'], difficulty=10, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4894081848240464,0.43948049494342145
8,7,0.3491003932809758,0,"Task(id='70e87e1c-db23-42a5-9861-396f2e4b2eaf', name='Task 7', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='7', difficulty=4, subtasks=[SubTask(id='b1812aca-d8ac-44b6-ac20-2515ac874106', name='Task 7 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K17'], difficulty=9, required_steps=3, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='fba806e1-5567-41d2-b70f-7010933002d5', name='Task 7 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07'], difficulty=6, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='967d5e33-40cd-4360-ad1f-6e9970501724', name='Task 7 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K12', 'K06'], difficulty=1, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='e0f9708b-ba72-4def-af92-1eba47b1b084', name='Task 7 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K16'], difficulty=5, required_steps=2, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.5574572732912368,0.5183995441010957
8,8,0.06127386292516065,0,"Task(id='312913e4-ec80-44bf-bfe8-687bd7108135', name='Task 8', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='8', difficulty=6, subtasks=[SubTask(id='fc4791da-fa62-4bbf-bb55-ab450925f41a', name='Task 8 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K15', 'K17'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ff2717de-a53a-4cbb-8515-4477035b54a3', name='Task 8 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16'], difficulty=1, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='17cadee4-0a07-4db6-bc12-fbab3b44b0ce', name='Task 8 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=6, required_steps=4, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='6ae50fe4-a166-46cb-bcee-042b121cd13f', name='Task 8 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06'], difficulty=3, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='743b589a-281a-438b-8a5c-d2139a1c14c8', name='Task 8 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=4, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='503c6cf5-7ff2-4471-b85e-28b88a9df8a6', name='Task 8 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=6, required_steps=3, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.1074818463574578,0.6317233507573178
9,1,0.5302690077924899,5,"Task(id='1b60c9cf-718f-4016-b05d-677c1400a1d8', name='Task 1', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='1', difficulty=7, subtasks=[SubTask(id='415e827e-5a2a-4bc1-8471-99893b8ba7f1', name='Task 1 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09', 'K03'], difficulty=5, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='9c240b07-def8-45c8-bbc1-aac509238c0b', name='Task 1 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='4b3f06b0-88bb-41c1-8cca-60d632c1b82b', name='Task 1 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K13'], difficulty=3, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='77b91f32-4e66-4202-ae7a-330bd3e692fd', name='Task 1 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K03', 'K19'], difficulty=3, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f6c9e9b-130d-4cee-a8a9-b24bca052b81', name='Task 1 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='584d0d4e-ec9a-4d8f-98f4-9bd96399838b', name='Task 1 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K13'], difficulty=10, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='a196cbea-fd34-4e99-b1f2-c4c3d4d42414', name='Task 1 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K11', 'K13'], difficulty=3, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4038300101477263,0.5398201343518192
9,2,0.8611697631103593,4,"Task(id='5c6795ba-59a9-483e-beb3-c8191a7ccf6e', name='Task 2', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='2', difficulty=10, subtasks=[SubTask(id='0cf2b4ce-6af0-42b5-88f0-013d21eca31c', name='Task 2 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16', 'K11'], difficulty=3, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='c3d235ee-0f58-4174-9b36-600a525be8bf', name='Task 2 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=5, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='acd224ce-d047-4177-9754-e6cd8729b82f', name='Task 2 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K11', 'K18'], difficulty=8, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='684bbd82-32ee-47cf-b40b-6f4deb1fdbee', name='Task 2 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K18', 'K13', 'K07'], difficulty=9, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='087cc116-45f0-4d26-931c-fecfd7588fb1', name='Task 2 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K17'], difficulty=4, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='8414dc62-4115-4703-9b18-1e21a2518751', name='Task 2 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K15', 'K09'], difficulty=1, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='c12367d7-5e9a-43fe-89d9-d3fdb0e0d43c', name='Task 2 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K07', 'K13'], difficulty=1, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='cff0de5d-6e52-428a-868e-82f1481d76b2', name='Task 2 - Subtask 8', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K15'], difficulty=2, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='9d21df07-c735-4be6-a331-a2893b04d35f', name='Task 2 - Subtask 9', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08', 'K02'], difficulty=2, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='93dba4a5-2bf7-42ac-9651-0066f1b00ebe', name='Task 2 - Subtask 10', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08'], difficulty=5, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.1843451654851638,0.6023738606792209
9,3,0.3832545936582946,1,"Task(id='7b0e0190-9548-4507-b526-f5fca2f77a02', name='Task 3', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='3', difficulty=6, subtasks=[SubTask(id='1fa0e203-d2a6-47b1-90d1-d1517c04bbc5', name='Task 3 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K17'], difficulty=1, required_steps=5, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='afe36b56-0d73-4ab9-81f6-3fbb59884d68', name='Task 3 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K06', 'K07'], difficulty=1, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='a3bd79bf-8932-4589-bcf6-17b21fa4e61b', name='Task 3 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K15'], difficulty=4, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ab7bdd1f-b0fb-45e6-9695-a31c346dc1e2', name='Task 3 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K19'], difficulty=8, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='5c99fa7e-f463-41d6-b4be-4e80c6af894b', name='Task 3 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=5, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='b4b5795d-d23a-4404-b831-4333e4339156', name='Task 3 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K14', 'K20'], difficulty=8, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4223496376178264,0.45587928429133306
9,4,0.8673359945130951,2,"Task(id='171b2cb6-9de0-414d-ade3-15a03c6fc927', name='Task 4', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='4', difficulty=4, subtasks=[SubTask(id='044077ec-0b70-48ae-9a62-bfef925bb1c9', name='Task 4 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K14', 'K04'], difficulty=2, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='b304592f-d23d-4d9a-9ac4-53c3f844cc12', name='Task 4 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K14'], difficulty=1, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='2a2a8015-912c-4b88-b300-6eb35a2a8465', name='Task 4 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K08', 'K12'], difficulty=6, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='bc732da1-80f9-4ae5-af12-55b54211dee1', name='Task 4 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K08'], difficulty=9, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.8064524219392865,0.46627470602951127
9,5,0.5391290895038093,2,"Task(id='6d1e46ff-6cb8-47e5-8e91-f6598d9e2ceb', name='Task 5', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='5', difficulty=7, subtasks=[SubTask(id='01e30afe-fb48-49d6-8d37-268c6f96a4d9', name='Task 5 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07', 'K20'], difficulty=7, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='e024d6b0-83e1-45e7-81a0-0ff5425b43d7', name='Task 5 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K08', 'K04', 'K05'], difficulty=3, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='c75d280c-8b37-4146-a698-98e2ccfe3025', name='Task 5 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02', 'K05', 'K18'], difficulty=9, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='c6b5275d-a412-4899-a422-933865b02fd2', name='Task 5 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=5, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0), SubTask(id='db62a3e0-85f8-4e32-b010-b672c68c105e', name='Task 5 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20'], difficulty=6, required_steps=5, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='d860ef4a-66fc-476f-80e1-a3857c075548', name='Task 5 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K04', 'K06'], difficulty=1, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='5d733732-0523-4686-b87a-1e242661fd38', name='Task 5 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K10'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.0218545165464366,0.8061729705470371
9,6,0.16367983303457773,0,"Task(id='a94b5ee3-50a9-4599-af70-a666a1da94ad', name='Task 6', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='6', difficulty=3, subtasks=[SubTask(id='0f310952-0eb3-49e0-b885-b6a1bf5f9691', name='Task 6 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K03', 'K15', 'K17'], difficulty=8, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='b2390717-145c-4754-bf11-12f1d7c05a1e', name='Task 6 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K20', 'K18', 'K12'], difficulty=4, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='127271b2-ac08-4d31-b0c6-63b4c5540d41', name='Task 6 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K17'], difficulty=10, required_steps=4, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4894081848240464,0.42948049494342144
9,7,0.3521358466060772,0,"Task(id='70e87e1c-db23-42a5-9861-396f2e4b2eaf', name='Task 7', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='7', difficulty=4, subtasks=[SubTask(id='b1812aca-d8ac-44b6-ac20-2515ac874106', name='Task 7 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K19', 'K17'], difficulty=9, required_steps=3, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='fba806e1-5567-41d2-b70f-7010933002d5', name='Task 7 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K07'], difficulty=6, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='967d5e33-40cd-4360-ad1f-6e9970501724', name='Task 7 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K12', 'K06'], difficulty=1, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='e0f9708b-ba72-4def-af92-1eba47b1b084', name='Task 7 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K05', 'K16'], difficulty=5, required_steps=2, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",0.5574572732912368,0.5083995441010957
9,8,0.06652570877589686,3,"Task(id='312913e4-ec80-44bf-bfe8-687bd7108135', name='Task 8', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='8', difficulty=6, subtasks=[SubTask(id='fc4791da-fa62-4bbf-bb55-ab450925f41a', name='Task 8 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K11', 'K15', 'K17'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='ff2717de-a53a-4cbb-8515-4477035b54a3', name='Task 8 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K16'], difficulty=1, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='17cadee4-0a07-4db6-bc12-fbab3b44b0ce', name='Task 8 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=6, required_steps=4, steps_completed=5, progress=1.0, start_step=0, stop_step=0), SubTask(id='6ae50fe4-a166-46cb-bcee-042b121cd13f', name='Task 8 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06'], difficulty=3, required_steps=5, steps_completed=6, progress=1.0, start_step=0, stop_step=0), SubTask(id='743b589a-281a-438b-8a5c-d2139a1c14c8', name='Task 8 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K04'], difficulty=4, required_steps=1, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='503c6cf5-7ff2-4471-b85e-28b88a9df8a6', name='Task 8 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=6, required_steps=3, steps_completed=4, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.1074818463574578,0.6217233507573178
10,1,0.531042905906722,6,"Task(id='1b60c9cf-718f-4016-b05d-677c1400a1d8', name='Task 1', status=<TaskStatus.COMPLETED: 'completed'>, assigned_to='1', difficulty=7, subtasks=[SubTask(id='415e827e-5a2a-4bc1-8471-99893b8ba7f1', name='Task 1 - Subtask 1', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09', 'K03'], difficulty=5, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='9c240b07-def8-45c8-bbc1-aac509238c0b', name='Task 1 - Subtask 2', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K09'], difficulty=5, required_steps=2, steps_completed=2, progress=1.0, start_step=0, stop_step=0), SubTask(id='4b3f06b0-88bb-41c1-8cca-60d632c1b82b', name='Task 1 - Subtask 3', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K13'], difficulty=3, required_steps=3, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='77b91f32-4e66-4202-ae7a-330bd3e692fd', name='Task 1 - Subtask 4', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K15', 'K03', 'K19'], difficulty=3, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='3f6c9e9b-130d-4cee-a8a9-b24bca052b81', name='Task 1 - Subtask 5', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K02'], difficulty=5, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0), SubTask(id='584d0d4e-ec9a-4d8f-98f4-9bd96399838b', name='Task 1 - Subtask 6', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K13'], difficulty=10, required_steps=4, steps_completed=3, progress=1.0, start_step=0, stop_step=0), SubTask(id='a196cbea-fd34-4e99-b1f2-c4c3d4d42414', name='Task 1 - Subtask 7', status=<SubTaskStatus.COMPLETED: 'completed'>, assigned_to=None, dependencies=[], required_knowledge=['K06', 'K11', 'K13'], difficulty=3, required_steps=1, steps_completed=1, progress=1.0, start_step=0, stop_step=0)], start_step=0, stop_step=0)",1.4038300101477263,0.5298201343518192
